subject_number,even_300s_m2_cor,even_300s_m2_gev,even_300s_m2_gfp,even_300s_m2_duration,even_300s_m2_coverage,even_300s_m2_occurrence,even_300s_m3_cor,even_300s_m3_gev,even_300s_m3_gfp,even_300s_m3_duration,even_300s_m3_coverage,even_300s_m3_occurrence,even_300s_m1_cor,even_300s_m1_gev,even_300s_m1_gfp,even_300s_m1_duration,even_300s_m1_coverage,even_300s_m1_occurrence,even_300s_m5_cor,even_300s_m5_gev,even_300s_m5_gfp,even_300s_m5_duration,even_300s_m5_coverage,even_300s_m5_occurrence,even_300s_m4_cor,even_300s_m4_gev,even_300s_m4_gfp,even_300s_m4_duration,even_300s_m4_coverage,even_300s_m4_occurrence,odd_300s_m2_cor,odd_300s_m2_gev,odd_300s_m2_gfp,odd_300s_m2_duration,odd_300s_m2_coverage,odd_300s_m2_occurrence,odd_300s_m3_cor,odd_300s_m3_gev,odd_300s_m3_gfp,odd_300s_m3_duration,odd_300s_m3_coverage,odd_300s_m3_occurrence,odd_300s_m1_cor,odd_300s_m1_gev,odd_300s_m1_gfp,odd_300s_m1_duration,odd_300s_m1_coverage,odd_300s_m1_occurrence,odd_300s_m5_cor,odd_300s_m5_gev,odd_300s_m5_gfp,odd_300s_m5_duration,odd_300s_m5_coverage,odd_300s_m5_occurrence,odd_300s_m4_cor,odd_300s_m4_gev,odd_300s_m4_gfp,odd_300s_m4_duration,odd_300s_m4_coverage,odd_300s_m4_occurrence
S23,0.645633,0.045414,1.075501,74.652611,11.595699,1.405018,0.721237,0.314065,1.334677,109.119595,38.787097,2.982079,0.640581,0.053285,1.107244,73.563375,13.367742,1.612903,0.66406,0.092688,1.184661,85.815908,18.457348,1.863799,0.640987,0.075334,1.121199,83.737478,17.792115,1.856631,0.635195,0.045303,1.104064,74.502378,11.663862,1.397724,0.726317,0.295315,1.337062,109.782118,37.307813,2.816841,0.64788,0.060904,1.10975,78.589883,14.376587,1.633055,0.674338,0.103348,1.163262,89.136633,20.854608,2.039536,0.658913,0.075342,1.158071,77.548934,15.79713,1.782811
S24,0.676914,0.07896,1.141315,79.433865,15.393716,1.695184,0.740799,0.230757,1.298007,96.940127,28.952304,2.517529,0.667897,0.079872,1.124213,81.441717,16.519029,1.803387,0.676409,0.096351,1.140441,85.673073,19.563147,1.969299,0.676272,0.093709,1.119948,89.376546,19.571804,1.88995,0.677339,0.0769,1.093275,76.737867,15.791286,1.822513,0.736484,0.244175,1.255092,98.492031,31.769129,2.705069,0.659136,0.068832,1.085975,72.447557,15.134034,1.87274,0.699484,0.093088,1.144261,84.947121,17.570748,1.793812,0.691668,0.102076,1.131719,86.068707,19.734803,1.987544
S25,0.652135,0.05743,1.049113,82.25093,13.424495,1.471463,0.728168,0.215952,1.19786,105.997089,29.482759,2.363258,0.65594,0.075763,1.06479,86.447067,16.165279,1.664685,0.669502,0.088332,1.055667,86.476005,19.102259,1.924792,0.677437,0.114557,1.091369,90.922484,21.825208,2.088288,0.665975,0.058694,1.034138,81.372477,13.775948,1.495454,0.734429,0.218026,1.199765,99.872205,29.017738,2.435666,0.661615,0.066938,1.065777,82.514815,14.522195,1.547277,0.681976,0.099652,1.080234,89.073394,20.08647,1.976665,0.699809,0.126042,1.10879,96.379211,22.597649,1.984068
S26,0.660725,0.100426,1.17426,79.230326,19.606306,2.170078,0.722907,0.275336,1.338892,101.441739,34.17523,2.891104,0.661036,0.07195,1.139326,76.790971,15.56576,1.806065,0.676051,0.079288,1.181056,78.792231,15.792569,1.778064,0.655825,0.062206,1.117503,79.993168,14.860135,1.652059,0.672735,0.098012,1.189033,78.262017,18.66317,2.071361,0.729305,0.270129,1.342826,97.441667,32.823746,2.85248,0.648052,0.068598,1.100862,74.623549,16.328182,1.973721,0.676232,0.081108,1.155248,78.32749,17.056296,1.903978,0.670685,0.070724,1.154466,78.213319,15.128606,1.736595
S27,0.623738,0.048764,1.082359,79.36456,12.922125,1.427112,0.710721,0.237872,1.289255,108.653454,33.217161,2.501202,0.628,0.053331,1.110743,78.97892,13.072347,1.427112,0.638748,0.095813,1.18193,95.591634,20.307054,1.832712,0.647158,0.100337,1.175131,89.196508,20.481312,1.945379,0.63928,0.056907,1.094435,79.025995,13.975731,1.531771,0.712071,0.237268,1.273956,106.810687,33.235698,2.577859,0.624476,0.047371,1.102179,79.801946,11.877578,1.322554,0.655068,0.085821,1.132811,92.202559,18.479885,1.748461,0.654779,0.111248,1.162752,93.877616,22.431108,2.047343
S28,0.682382,0.11043,1.227592,85.744812,21.150262,2.140361,0.736318,0.293125,1.370214,109.508341,37.259755,2.904776,0.680589,0.118605,1.253975,86.593348,21.971462,2.169482,0.641643,0.044225,1.120739,81.488702,11.820035,1.288585,0.627832,0.023159,1.048081,73.027264,7.798486,0.982819,0.694048,0.088108,1.160626,79.500379,16.914827,1.804153,0.751882,0.353852,1.323035,116.558645,41.402818,2.859547,0.677256,0.100759,1.087488,88.796088,22.032061,2.082264,0.661366,0.038747,1.066454,74.736084,9.441497,1.155228,0.65767,0.035835,1.027824,75.33051,10.208797,1.212277
S29,0.667106,0.10476,1.166664,83.355313,20.946695,2.210377,0.729954,0.28049,1.342124,96.619559,34.712154,3.07747,0.666715,0.0873,1.156719,77.079711,18.052594,2.061123,0.647063,0.048131,1.074078,76.205746,12.548685,1.464108,0.647878,0.058259,1.13756,73.688211,13.739872,1.67022,0.672109,0.11189,1.110415,80.168688,21.73938,2.363287,0.728562,0.286292,1.287358,97.321999,34.730299,3.029305,0.66499,0.088968,1.079012,76.933294,19.252915,2.227219,0.662941,0.047792,1.049923,73.362578,11.607322,1.417972,0.650694,0.053593,1.056359,74.641858,12.670085,1.511072
S30,0.694593,0.091286,1.218204,86.564878,18.77301,1.883916,0.764318,0.341812,1.446409,112.024592,41.078003,2.919351,0.693313,0.08744,1.252987,83.430845,16.860331,1.776058,0.692653,0.053934,1.218774,81.689795,11.527842,1.236769,0.663679,0.042809,1.145482,77.407909,11.760815,1.344627,0.695318,0.088068,1.180211,81.6296,18.017374,1.94319,0.767096,0.3347,1.392256,109.462013,39.772532,2.936218,0.685465,0.093195,1.220976,84.130767,18.357433,1.914614,0.67955,0.056625,1.192844,81.560478,12.362119,1.307367,0.66858,0.044471,1.126714,77.484506,11.490541,1.321655
S31,0.704122,0.08196,1.192929,75.209066,15.857587,1.841788,0.770597,0.315841,1.419186,100.393508,35.597636,2.99028,0.699314,0.099567,1.186427,81.18753,19.798874,2.128911,0.711384,0.104643,1.209938,83.491204,19.11258,1.981848,0.654458,0.033617,1.079642,75.253097,9.633323,1.155495,0.697872,0.07057,1.102479,77.584419,15.153531,1.711285,0.772437,0.352707,1.374962,111.316202,37.930939,2.757455,0.698219,0.092861,1.112162,81.331228,19.299412,2.099268,0.713617,0.100052,1.16839,82.0024,18.371023,1.981488,0.667254,0.033183,1.026548,71.148438,9.245095,1.129309
S32,0.655249,0.051649,1.137163,72.930181,12.193601,1.487716,0.74249,0.291114,1.35114,104.989042,36.518462,2.925841,0.676378,0.096225,1.206219,80.926444,18.646037,1.99779,0.665647,0.073272,1.190009,78.883965,15.596928,1.756921,0.676414,0.083194,1.182461,81.038253,17.044972,1.849018,0.658828,0.051331,1.103723,74.59261,12.866537,1.566336,0.740424,0.28895,1.346053,103.761641,35.619338,2.829283,0.67476,0.087022,1.169792,82.458442,17.873169,1.897948,0.682861,0.070135,1.197275,74.733124,14.393362,1.73567,0.672258,0.094261,1.164376,83.485535,19.247594,2.010837
S33,0.673879,0.093939,1.198318,83.491741,18.222444,1.901352,0.755616,0.328721,1.421959,108.114618,36.730785,2.817331,0.681758,0.089184,1.18154,77.903823,18.28351,2.09565,0.673175,0.069555,1.158781,82.055349,15.638271,1.679296,0.66788,0.044706,1.139931,75.015723,11.12499,1.325395,0.680847,0.090838,1.165063,77.432647,17.847457,2.068689,0.754776,0.311499,1.361404,106.0052,35.81945,2.767477,0.67946,0.087293,1.140973,78.427207,17.628826,1.951071,0.682801,0.079039,1.177677,82.460945,15.722035,1.653567,0.6704,0.052957,1.112464,80.597102,12.982233,1.418332
S34,0.675513,0.079721,1.154143,76.317197,16.608338,1.938853,0.735721,0.326073,1.371206,105.267289,38.900244,3.107764,0.644129,0.061528,1.117286,76.266245,14.959263,1.742868,0.67836,0.075546,1.159378,76.144207,16.143573,1.875857,0.663704,0.059157,1.133135,77.124327,13.388582,1.567881,0.663294,0.089413,1.155736,77.10464,18.258171,2.106822,0.725696,0.286239,1.339472,98.17221,35.733402,3.067703,0.644282,0.062775,1.113288,78.277035,14.958433,1.715351,0.668314,0.073999,1.151603,82.997683,15.71575,1.693998,0.658655,0.068828,1.14699,79.621183,15.334244,1.693998
S35,0.679119,0.062125,1.179825,74.926309,12.746459,1.520411,0.754357,0.343611,1.392412,107.673317,38.58095,2.957512,0.65062,0.048165,1.135041,75.858121,11.210775,1.326021,0.688792,0.103172,1.146002,85.465289,21.657873,2.166065,0.69242,0.073491,1.147551,76.694391,15.803943,1.839767,0.670578,0.057594,1.055892,75.373078,14.213339,1.670193,0.759544,0.337613,1.355679,109.631507,38.222358,2.867164,0.64355,0.041621,1.08517,74.73357,9.948781,1.21089,0.692437,0.105911,1.141716,84.094535,20.60461,2.136455,0.693584,0.086248,1.149129,84.252521,17.010912,1.753702
S36,0.621573,0.060431,1.089881,76.110506,14.13566,1.654204,0.705751,0.246918,1.247883,98.36617,33.561806,2.885585,0.618446,0.048705,1.046679,72.401878,12.477004,1.565189,0.650532,0.098162,1.125955,82.611581,20.058157,2.062192,0.644038,0.087932,1.106734,81.554619,19.767373,2.114118,0.637185,0.068077,1.092773,78.371967,15.194631,1.700224,0.703471,0.251388,1.252589,99.208531,34.58613,2.945563,0.622355,0.049857,1.070992,74.714573,12.295302,1.491424,0.65163,0.09412,1.103639,86.635061,20.447427,2.050708,0.638638,0.077383,1.107182,81.125225,17.47651,1.849366
S37,0.656501,0.065679,1.13258,75.147048,14.570309,1.749873,0.71466,0.269982,1.2891,101.392333,35.867907,3.021148,0.651193,0.067958,1.116602,80.734362,15.689031,1.690048,0.684712,0.10065,1.192608,81.946977,18.71317,2.004128,0.650618,0.065395,1.125694,75.676091,15.159582,1.749873,0.650883,0.060093,1.087362,76.635876,13.846788,1.589217,0.725684,0.264187,1.285072,101.435694,34.315312,2.817917,0.662084,0.086116,1.141438,81.060737,17.313635,1.876159,0.670248,0.094661,1.137099,85.215544,19.520881,2.052738,0.642888,0.061089,1.096809,81.598319,15.003384,1.633362
S38,0.656833,0.08038,1.082418,73.802867,17.071384,2.056454,0.735417,0.264571,1.254602,92.486549,33.182151,3.084681,0.659536,0.073844,1.095843,72.359831,15.519184,1.922644,0.662161,0.072372,1.080684,71.832857,15.358612,1.880388,0.671981,0.096277,1.11472,77.767509,18.868669,2.12688,0.664663,0.096667,1.105541,77.734539,18.418975,2.101077,0.725664,0.241749,1.236735,94.522668,30.672909,2.813187,0.65258,0.072999,1.051439,77.961081,16.174065,1.889559,0.664981,0.074069,1.074168,75.525431,15.604377,1.840205,0.670862,0.098388,1.102295,84.44828,19.129675,2.00942
S39,0.637403,0.068715,1.110433,76.902953,15.861601,1.878813,0.703263,0.207065,1.248949,100.8974,29.727977,2.527188,0.639999,0.047541,1.085674,71.420542,11.756211,1.480947,0.682951,0.148278,1.202315,93.51686,25.637323,2.335622,0.649381,0.075505,1.117108,82.184969,17.016887,1.805134,0.614249,0.052814,1.074895,75.834089,13.437016,1.586521,0.699103,0.216352,1.259497,94.819412,30.654868,2.726135,0.622181,0.048676,1.080203,71.777497,12.385294,1.586521,0.67682,0.14331,1.208659,89.431021,24.588845,2.361161,0.628011,0.07504,1.091907,82.58716,18.933977,1.996186
S40,0.661095,0.070244,1.138999,76.954387,15.463797,1.800659,0.723252,0.246052,1.307672,100.290315,33.164203,2.813985,0.624088,0.053554,1.097627,73.240107,14.233225,1.764208,0.662718,0.086556,1.19305,83.819104,17.563351,1.800659,0.663029,0.102327,1.22411,84.985359,19.575424,2.004782,0.652769,0.061765,1.099529,76.028598,14.829531,1.730988,0.728972,0.258838,1.321751,103.082854,33.226212,2.746209,0.658526,0.052904,1.123625,71.468353,12.144673,1.51918,0.661867,0.087551,1.15756,81.007155,18.738497,2.015835,0.671232,0.113193,1.191927,85.852194,21.061089,2.110783
S41,0.657284,0.086278,1.129885,77.187069,18.02347,2.106603,0.718524,0.269805,1.32575,97.807322,33.349357,2.905415,0.638304,0.058367,1.093831,72.716452,14.79146,1.852114,0.64788,0.08706,1.150965,79.160879,17.879259,2.04298,0.65029,0.073333,1.149416,74.489331,15.956454,1.958151,0.656927,0.095843,1.144629,81.750326,18.956394,2.044483,0.726201,0.288404,1.321618,98.091868,34.845355,2.98537,0.646832,0.050919,1.078111,73.888387,12.329155,1.520982,0.661451,0.07481,1.102571,75.861847,17.018025,2.002037,0.654625,0.074314,1.11459,76.682066,16.851071,1.97374
S42,0.669661,0.085402,1.152754,81.948214,18.444303,1.941734,0.740605,0.226028,1.358124,95.631133,28.477796,2.497546,0.658385,0.064613,1.133457,81.423472,15.118092,1.645782,0.677694,0.080923,1.149623,86.268252,18.051626,1.819022,0.675584,0.102894,1.249182,85.995443,19.908183,2.028354,0.669098,0.102888,1.177753,87.31923,20.507874,2.022572,0.732649,0.2007,1.293378,105.200063,27.365906,2.209714,0.650877,0.059381,1.103414,79.956911,14.933925,1.619497,0.673722,0.090898,1.182257,90.884047,18.538566,1.756255,0.67563,0.099153,1.238073,87.780558,18.65373,1.828233
S43,0.683229,0.096907,1.160394,78.886746,18.746959,2.117977,0.72669,0.268711,1.315936,97.36288,33.96491,2.998082,0.668211,0.08021,1.155559,75.367438,16.299837,1.924783,0.677534,0.083875,1.155253,78.961783,16.700535,1.874696,0.656941,0.056958,1.089606,74.489707,14.287759,1.731589,0.666737,0.093151,1.110366,76.065933,19.763834,2.320002,0.739892,0.306326,1.306598,99.079903,37.002241,3.131644,0.646229,0.062633,1.068193,76.305673,15.106591,1.788485,0.671141,0.07683,1.110363,78.600279,15.816239,1.810033,0.645331,0.048371,1.068344,77.346956,12.311096,1.400621
S44,0.643888,0.066254,1.053223,77.989023,16.120944,1.844185,0.716755,0.247816,1.264531,94.337543,32.469312,2.952153,0.656323,0.072514,1.113891,71.986236,15.042132,1.873342,0.661537,0.083418,1.115258,76.958686,17.57005,2.048284,0.660127,0.092067,1.130832,81.368433,18.797562,2.019127,0.655374,0.074468,1.089061,77.689117,15.981922,1.815133,0.721136,0.254913,1.25765,94.735024,33.138942,2.959615,0.652567,0.071581,1.078536,74.119404,16.180201,1.953638,0.680935,0.085292,1.136841,74.753755,16.436798,1.939058,0.661916,0.08358,1.088666,78.043086,18.262137,2.048404
S45,0.661474,0.086639,1.241158,80.879923,18.378631,1.967467,0.724672,0.202724,1.3358,101.268535,30.432111,2.596472,0.668627,0.093927,1.26131,82.542343,19.101255,2.025979,0.655457,0.070027,1.262966,85.115696,14.759662,1.506685,0.665401,0.092885,1.32654,83.22146,17.32834,1.748047,0.666612,0.073616,1.167404,80.317642,16.028521,1.753572,0.725301,0.228094,1.296612,104.224465,32.839628,2.630359,0.666479,0.086624,1.195156,83.31223,18.274833,1.89125,0.661906,0.069055,1.22986,81.521632,14.092345,1.528941,0.665655,0.097172,1.254097,89.538535,18.764673,1.775311
S46,0.66667,0.100859,1.227599,86.897219,19.738905,1.995268,0.722175,0.282559,1.371069,105.198758,35.54143,2.793376,0.644382,0.070033,1.147084,81.253257,16.549326,1.774364,0.660185,0.081836,1.19934,85.419335,16.706097,1.738734,0.637275,0.041225,1.108034,74.773534,11.464242,1.389562,0.673706,0.108455,1.153384,85.276366,20.605751,2.098576,0.734619,0.285359,1.295881,106.474066,34.771142,2.729567,0.64885,0.060831,1.054634,76.695967,14.999149,1.779536,0.667122,0.069708,1.091755,78.712778,15.214679,1.744087,0.659675,0.059484,1.059236,82.165269,14.409279,1.559753
S47,0.660221,0.093802,1.188705,80.117682,18.017132,2.018463,0.711642,0.168379,1.265515,93.113045,25.182313,2.351256,0.633778,0.050775,1.119483,73.762012,12.617201,1.519273,0.643768,0.090199,1.174187,85.122681,19.400394,1.989524,0.667552,0.13552,1.225019,91.73247,24.782961,2.322317,0.630965,0.07759,1.125349,79.210634,17.689804,1.983781,0.689586,0.143221,1.211299,88.810427,23.389722,2.274445,0.638074,0.061931,1.094269,80.667129,14.541914,1.591385,0.638965,0.086046,1.16215,85.202063,18.576328,1.903848,0.677072,0.152472,1.222282,93.929161,25.802232,2.383444
S48,0.646697,0.070552,1.09676,85.664513,15.640505,1.606492,0.718387,0.23163,1.257369,103.999186,30.719111,2.51061,0.632564,0.0503,1.047815,81.056046,13.082073,1.449579,0.659747,0.087268,1.141091,87.452784,17.669915,1.703628,0.653564,0.107569,1.122006,92.267706,22.888397,2.107119,0.65118,0.078059,1.05364,79.309137,17.332583,1.925184,0.73093,0.256212,1.232266,112.453174,32.722211,2.428694,0.629982,0.0475,1.020807,76.841863,12.297485,1.436484,0.662898,0.080014,1.070485,87.850869,17.40959,1.74007,0.662209,0.100457,1.095486,92.647961,20.23813,1.888162