subject_number,even_240s_m3_cor,even_240s_m3_gev,even_240s_m3_gfp,even_240s_m3_duration,even_240s_m3_coverage,even_240s_m3_occurrence,even_240s_m4_cor,even_240s_m4_gev,even_240s_m4_gfp,even_240s_m4_duration,even_240s_m4_coverage,even_240s_m4_occurrence,even_240s_m5_cor,even_240s_m5_gev,even_240s_m5_gfp,even_240s_m5_duration,even_240s_m5_coverage,even_240s_m5_occurrence,even_240s_m1_cor,even_240s_m1_gev,even_240s_m1_gfp,even_240s_m1_duration,even_240s_m1_coverage,even_240s_m1_occurrence,even_240s_m2_cor,even_240s_m2_gev,even_240s_m2_gfp,even_240s_m2_duration,even_240s_m2_coverage,even_240s_m2_occurrence,odd_240s_m3_cor,odd_240s_m3_gev,odd_240s_m3_gfp,odd_240s_m3_duration,odd_240s_m3_coverage,odd_240s_m3_occurrence,odd_240s_m4_cor,odd_240s_m4_gev,odd_240s_m4_gfp,odd_240s_m4_duration,odd_240s_m4_coverage,odd_240s_m4_occurrence,odd_240s_m5_cor,odd_240s_m5_gev,odd_240s_m5_gfp,odd_240s_m5_duration,odd_240s_m5_coverage,odd_240s_m5_occurrence,odd_240s_m1_cor,odd_240s_m1_gev,odd_240s_m1_gfp,odd_240s_m1_duration,odd_240s_m1_coverage,odd_240s_m1_occurrence,odd_240s_m2_cor,odd_240s_m2_gev,odd_240s_m2_gfp,odd_240s_m2_duration,odd_240s_m2_coverage,odd_240s_m2_occurrence
S23,0.730172,0.2963,1.331024,105.812236,35.734341,2.906767,0.645099,0.075189,1.130436,78.509485,16.659467,1.889849,0.66298,0.090568,1.129768,83.240676,19.773218,2.078834,0.643583,0.062373,1.097754,74.746935,15.010799,1.799856,0.644756,0.053206,1.091571,72.847456,12.822174,1.565875,0.728956,0.312862,1.351102,112.637979,39.0625,2.874075,0.653959,0.076977,1.144121,79.364206,17.09496,1.877491,0.676972,0.098015,1.195543,89.649069,19.123719,1.859695,0.65901,0.056209,1.121055,78.411478,13.065917,1.494875,0.629819,0.043,1.089922,74.823063,11.652904,1.414792
S24,0.747404,0.250217,1.274744,95.366868,31.101489,2.746565,0.683418,0.098208,1.106267,88.239573,19.6858,1.92349,0.685781,0.084125,1.112598,78.774774,17.044804,1.887704,0.669704,0.072612,1.076419,75.781091,15.548955,1.825079,0.668906,0.080113,1.097884,75.727941,16.618952,1.914543,0.733971,0.224049,1.265044,102.011024,28.678999,2.353112,0.698146,0.103127,1.121915,92.852318,20.218658,1.89154,0.695552,0.100403,1.140035,90.007973,19.024002,1.819136,0.669775,0.080188,1.120735,79.323752,16.182167,1.810086,0.682614,0.080569,1.112657,83.65852,15.896173,1.656229
S25,0.729371,0.221144,1.237823,107.393074,29.796923,2.32272,0.692207,0.111487,1.143933,93.050708,21.027505,1.93713,0.681936,0.095063,1.111614,92.362086,19.474129,1.882046,0.672326,0.075304,1.137962,84.807578,15.049025,1.588263,0.659467,0.062441,1.086124,80.557333,14.652418,1.615806,0.730446,0.221348,1.225423,100.140654,29.809655,2.495269,0.692936,0.124848,1.119339,91.911845,22.767244,2.133502,0.67364,0.090564,1.097402,86.983563,18.440874,1.82739,0.648778,0.070718,1.059794,84.852037,16.389002,1.688249,0.648672,0.051964,1.057759,80.490877,12.593225,1.40069
S26,0.728356,0.278071,1.342889,98.715934,34.221667,2.958221,0.671262,0.070982,1.175425,79.608488,14.94552,1.674301,0.676972,0.079107,1.160472,80.053328,16.496634,1.804428,0.663226,0.079155,1.147171,78.405756,17.003262,1.934555,0.666639,0.088474,1.179528,76.593384,17.332917,1.96058,0.736437,0.285213,1.345721,104.996532,34.283316,2.753785,0.669689,0.064043,1.121495,79.252595,14.557471,1.626045,0.676378,0.074846,1.153077,76.221746,15.62052,1.827115,0.647441,0.068366,1.092302,76.06592,16.37934,1.940763,0.669927,0.098333,1.175208,81.009405,19.159352,2.063153
S27,0.700868,0.215604,1.238989,104.965791,31.675627,2.482826,0.653102,0.12139,1.154268,98.27668,23.387097,2.016129,0.649079,0.091465,1.127676,97.646666,19.280167,1.745445,0.635681,0.045349,1.043273,76.738573,11.704749,1.362754,0.62446,0.054736,1.070637,80.836662,13.95236,1.521431,0.726124,0.266248,1.246553,114.286194,35.438439,2.58456,0.647786,0.095078,1.120938,87.967937,19.7363,1.929056,0.651985,0.084427,1.102095,87.173281,18.67251,1.854141,0.628393,0.051173,1.088696,78.161646,12.0875,1.367195,0.621346,0.051056,1.019642,79.35385,14.065251,1.526389
S28,0.743495,0.330128,1.395096,115.553368,40.390786,2.866001,0.642942,0.027083,1.047315,76.392875,8.720574,1.027434,0.643818,0.032749,1.087362,81.144512,9.145968,1.009409,0.688361,0.119938,1.220307,91.005571,22.888352,2.108944,0.700588,0.098741,1.231116,80.04245,18.854321,1.991781,0.751457,0.341913,1.280948,115.594083,40.473783,2.906977,0.656775,0.031036,0.980184,73.887429,9.09649,1.128485,0.657996,0.033261,1.015693,74.838852,9.045934,1.119457,0.682178,0.110528,1.093571,87.446818,22.201358,2.166691,0.679043,0.098839,1.128331,83.432648,19.182435,2.013217
S29,0.729704,0.302925,1.417504,98.606907,36.067029,3.097596,0.661485,0.055477,1.182766,73.476681,12.45074,1.508858,0.651688,0.038263,1.117924,73.677453,10.306387,1.233713,0.6587,0.089177,1.182824,79.896652,19.171371,2.09465,0.657667,0.105008,1.18956,86.268118,22.004473,2.23666,0.733535,0.274146,1.379641,94.310094,33.224997,3.020454,0.657654,0.056357,1.141829,72.961717,13.152224,1.589713,0.655165,0.051393,1.120277,72.879242,12.781291,1.589713,0.672959,0.094923,1.16898,79.31706,19.454552,2.172607,0.671505,0.112983,1.19609,85.17826,21.386936,2.181439
S30,0.767779,0.331634,1.453739,111.939821,39.159688,2.845179,0.659473,0.044278,1.137657,75.941242,12.250376,1.449431,0.680753,0.043608,1.187799,79.33311,10.392957,1.127335,0.683431,0.102508,1.303735,84.587275,18.935652,1.932575,0.692168,0.093437,1.218671,81.172391,19.261327,2.057834,0.776991,0.363206,1.37574,113.09759,41.26719,2.905014,0.667593,0.037213,1.068211,77.015776,10.244838,1.18155,0.685108,0.053506,1.172214,81.453445,11.168757,1.172666,0.701889,0.089862,1.167207,83.33743,17.849401,1.865605,0.703051,0.093348,1.137754,84.276688,19.469813,2.016631
S31,0.77369,0.344821,1.427551,103.964373,37.430597,2.941998,0.667002,0.034877,1.074436,74.702453,10.056919,1.196005,0.716966,0.099122,1.229212,84.063624,17.861508,1.885672,0.700558,0.095703,1.16695,79.894664,19.370046,2.103922,0.705983,0.077137,1.189646,78.279022,15.28093,1.684883,0.769494,0.334067,1.409744,111.798293,37.493086,2.730918,0.66148,0.030106,1.066716,73.017145,8.293003,0.993847,0.695572,0.089042,1.174009,81.827207,17.560841,1.858061,0.701889,0.093258,1.161375,81.997193,19.185564,2.048189,0.698716,0.09073,1.19388,79.998463,17.467506,1.866704
S32,0.737802,0.278035,1.328639,106.566545,35.573206,2.750053,0.671385,0.088922,1.179791,82.650015,17.842834,1.8978,0.670473,0.073034,1.18722,75.365411,15.326492,1.827511,0.68215,0.094243,1.190889,82.883872,17.990441,1.8978,0.660031,0.055074,1.108152,73.552569,13.267027,1.616644,0.741062,0.291746,1.349215,104.790838,36.191994,2.860432,0.670197,0.086109,1.152539,85.776738,18.250089,1.842012,0.677958,0.062666,1.162052,76.828911,13.850514,1.629472,0.676964,0.101826,1.210502,84.913839,19.227772,1.948282,0.649743,0.052309,1.133618,78.095526,12.479632,1.434644
S33,0.755262,0.308451,1.390423,105.153476,35.885943,2.818674,0.67705,0.048552,1.156446,78.514741,11.612592,1.29297,0.675328,0.074302,1.196781,77.595391,14.977761,1.70672,0.694067,0.094104,1.238459,75.657745,16.698273,1.956694,0.662947,0.097181,1.167682,82.414688,20.825432,2.232528,0.759825,0.325191,1.399355,105.449154,35.427301,2.786749,0.680443,0.045384,1.069855,74.206952,11.78595,1.432441,0.676727,0.072702,1.142912,82.886157,16.276001,1.762336,0.678617,0.08582,1.100049,77.830623,19.050596,2.144321,0.694478,0.101801,1.211366,80.767556,17.460152,1.909921
S34,0.732897,0.309624,1.377839,103.715665,37.39469,3.044248,0.663857,0.068016,1.157793,77.233649,15.19292,1.707965,0.668232,0.069065,1.164692,83.342266,15.323894,1.663717,0.644356,0.064547,1.146206,80.762344,15.115044,1.654867,0.658287,0.079904,1.167679,79.363239,16.973451,1.929204,0.731334,0.295509,1.341042,101.226114,36.297361,3.058077,0.656073,0.062116,1.145774,81.260448,13.841085,1.542182,0.670415,0.067671,1.146909,74.914953,14.279205,1.682381,0.642597,0.066558,1.096823,76.229405,16.091269,1.875153,0.66596,0.095024,1.151921,81.626305,19.49108,2.094213
S35,0.754562,0.327551,1.361657,109.42007,37.980483,2.903011,0.700978,0.085341,1.178517,82.84979,16.092477,1.705082,0.690244,0.097475,1.143785,83.075846,19.639047,2.107306,0.64487,0.046954,1.09107,77.176015,11.75195,1.381554,0.674082,0.066259,1.120193,75.063837,14.536043,1.696338,0.766042,0.371902,1.414353,111.045081,40.316233,2.977629,0.68063,0.08171,1.152735,82.697958,17.175309,1.829731,0.687955,0.088918,1.13813,84.892517,19.01885,1.941932,0.626965,0.030586,1.043942,69.187505,9.024373,1.216944,0.675642,0.0642,1.11989,73.215309,14.465235,1.777947
S36,0.707005,0.264437,1.297626,99.548236,35.517877,2.99484,0.638127,0.076814,1.118596,79.649079,17.910063,1.962772,0.64731,0.094384,1.144163,85.977699,20.2101,2.018061,0.607133,0.041086,1.04096,70.840181,11.938813,1.511242,0.629477,0.065507,1.146034,75.886814,14.423148,1.640251,0.708635,0.248903,1.267574,99.732142,34.082801,2.870893,0.65371,0.090537,1.147137,86.572366,19.012933,1.876765,0.656883,0.091993,1.139111,85.977297,19.053813,1.913929,0.62857,0.056913,1.114799,77.293362,12.962688,1.542292,0.62705,0.062951,1.094553,77.408703,14.887766,1.700238
S37,0.715171,0.258854,1.282013,98.924891,34.683258,2.978884,0.648433,0.067629,1.124292,74.553276,15.516591,1.847662,0.673358,0.09919,1.147034,84.762292,20.294118,2.139894,0.658408,0.07134,1.135395,77.842558,14.890649,1.687406,0.657658,0.062994,1.096441,75.036285,14.615385,1.715686,0.723493,0.274366,1.241742,102.532592,35.619124,2.922278,0.653866,0.070097,1.078241,81.811148,15.998112,1.6971,0.675796,0.084467,1.123549,81.19112,16.949214,1.860457,0.668349,0.090418,1.11666,88.816079,18.299633,1.81508,0.650132,0.056499,1.06363,75.245454,13.133917,1.570044
S38,0.727236,0.254696,1.227024,93.742639,31.661871,2.938803,0.681153,0.104954,1.099699,80.994482,19.689101,2.149274,0.659628,0.067754,1.052722,73.612714,14.787003,1.789599,0.656092,0.080354,1.054103,79.213139,16.973121,1.912415,0.668526,0.083967,1.055089,73.208199,16.888904,2.070321,0.734004,0.25293,1.255518,94.359827,32.312865,2.946381,0.665023,0.0951,1.123368,78.665424,18.927623,2.105822,0.665895,0.065066,1.075604,74.810944,14.365599,1.71651,0.658855,0.070609,1.092906,73.777545,15.399044,1.884622,0.665497,0.097438,1.134791,78.294542,18.994868,2.15891
S39,0.713544,0.219497,1.255786,97.495693,30.3046,2.618528,0.632438,0.0748,1.077522,84.494011,18.420371,1.915319,0.680877,0.133302,1.185849,92.416594,23.179984,2.118879,0.640332,0.05092,1.066172,70.060942,12.450498,1.609978,0.629538,0.066799,1.082382,77.070172,15.644546,1.78578,0.695043,0.204766,1.223084,92.86284,29.496724,2.689473,0.637102,0.082797,1.090171,80.638488,19.408874,2.121799,0.670208,0.135242,1.157635,87.418445,24.918106,2.45682,0.627268,0.050841,1.071079,76.115621,12.473943,1.479675,0.629886,0.058637,1.082783,74.998039,13.702353,1.63788
S40,0.731192,0.266699,1.312033,98.636203,33.47755,2.881294,0.657903,0.108951,1.172946,90.160599,21.548809,2.08144,0.66681,0.086349,1.151195,82.042857,18.171242,1.936012,0.652632,0.051229,1.090931,73.423968,12.299582,1.490638,0.661882,0.062743,1.082397,76.756538,14.502818,1.699691,0.725718,0.24384,1.279946,101.05307,32.935291,2.729696,0.678817,0.121664,1.21018,85.671115,21.286152,2.127155,0.649347,0.081227,1.135654,83.40141,18.039731,1.844143,0.639616,0.050037,1.079338,71.380502,12.87248,1.606778,0.661216,0.06757,1.130387,76.932465,14.866345,1.72546
S41,0.722845,0.28495,1.283857,96.065435,34.111298,2.996215,0.658701,0.080994,1.089446,76.712501,18.152509,2.137651,0.655619,0.073545,1.072689,74.884944,16.449397,1.944912,0.642161,0.054765,1.0615,72.078867,13.526773,1.690847,0.654338,0.089197,1.110455,79.592759,17.760022,2.006238,0.725653,0.284793,1.239226,100.42682,34.845857,2.955438,0.654912,0.064645,1.064791,72.629426,13.973737,1.743178,0.657454,0.078548,1.052211,79.733683,17.265423,1.955545,0.642204,0.059356,1.011323,73.249401,14.777192,1.822815,0.667851,0.095975,1.060341,78.487085,19.137791,2.141366
S42,0.738011,0.206741,1.261101,101.278355,26.648303,2.27167,0.677521,0.100691,1.181135,86.335146,18.881694,1.922871,0.673841,0.086535,1.103203,88.798355,18.810146,1.824491,0.661384,0.070869,1.072149,82.735032,16.452617,1.726112,0.662231,0.090389,1.090717,85.775029,19.207241,1.931814,0.738114,0.213502,1.225745,99.623518,28.699178,2.353282,0.681136,0.109413,1.179294,87.662855,20.017378,1.955034,0.67018,0.07483,1.106613,85.992971,16.034901,1.638246,0.658368,0.058457,1.027514,81.020924,14.709822,1.592991,0.665358,0.09857,1.107529,83.625276,20.538721,2.117954
S43,0.735234,0.302808,1.349413,101.750358,37.127119,3.049217,0.645636,0.049033,1.085799,74.572613,13.33071,1.582731,0.663401,0.063636,1.164115,79.702862,13.287789,1.475427,0.663035,0.075849,1.163136,74.156185,15.891695,1.922527,0.661525,0.094022,1.146125,82.89813,20.362687,2.181844,0.738166,0.271669,1.343321,94.151346,33.026434,3.039022,0.649901,0.054213,1.096358,78.379367,13.436432,1.555476,0.671972,0.07065,1.108574,78.210164,15.662651,1.798238,0.655246,0.078384,1.145399,77.362997,16.723611,1.924114,0.676977,0.110699,1.175182,77.350538,21.150872,2.409639
S44,0.71698,0.25019,1.245479,94.475838,34.179894,3.083379,0.663922,0.082266,1.122639,81.277307,16.621055,1.797117,0.668834,0.082878,1.128035,75.308908,16.971356,1.997811,0.663518,0.079801,1.123196,73.707012,16.405765,1.997811,0.65143,0.072716,1.086844,76.073088,15.82193,1.870097,0.724096,0.268516,1.266557,94.119848,33.506494,3.021284,0.665936,0.096268,1.099954,79.48246,20.07215,2.209596,0.664134,0.071628,1.079913,77.898421,15.595238,1.812771,0.659344,0.064315,1.073504,68.585447,14.015152,1.857864,0.645816,0.071111,1.049766,78.133595,16.810967,1.857864
S45,0.73551,0.2234,1.315,104.93297,32.687339,2.592951,0.671592,0.108482,1.308913,89.459355,19.659776,1.830319,0.664366,0.068255,1.280413,88.017146,13.433104,1.33685,0.676289,0.094733,1.238731,82.796662,18.654895,1.937984,0.664389,0.066292,1.153086,80.150411,15.564887,1.704709,0.723186,0.208287,1.248749,99.568131,30.46674,2.618523,0.659103,0.079477,1.195946,85.140954,16.177876,1.644616,0.64247,0.066313,1.162999,81.448185,14.329291,1.580301,0.657249,0.094064,1.168233,82.039687,20.102903,2.131569,0.669161,0.095597,1.171965,80.597148,18.92319,2.021316
S46,0.732764,0.285138,1.34049,107.811702,34.618505,2.689689,0.657311,0.0594,1.105127,84.178554,14.526086,1.543264,0.654198,0.067641,1.15642,77.699736,13.986384,1.587358,0.6563,0.068119,1.100387,79.512149,16.208685,1.860736,0.670196,0.106894,1.199063,90.885731,20.660341,2.001834,0.734054,0.280049,1.29788,104.643794,34.487166,2.813576,0.650742,0.047513,1.039524,73.964617,12.372635,1.482231,0.66319,0.078529,1.104889,86.141532,16.92406,1.775127,0.651207,0.070711,1.084771,79.337388,15.837682,1.730749,0.676087,0.104377,1.131563,80.441402,20.378457,2.227784
S47,0.711581,0.162912,1.248303,92.201193,23.098458,2.163322,0.673237,0.148525,1.206153,95.714728,25.47993,2.308755,0.637661,0.078872,1.130367,85.609689,17.666521,1.799738,0.631311,0.056155,1.05227,79.671059,14.768761,1.636126,0.644387,0.090758,1.133195,80.786612,18.986329,2.099695,0.702522,0.155584,1.205355,90.413273,24.60984,2.369796,0.678996,0.148288,1.207925,92.0045,25.52532,2.396828,0.643485,0.082277,1.140497,82.083426,17.671653,1.919265,0.647799,0.060116,1.102844,75.155842,13.397008,1.56785,0.645204,0.089607,1.139407,78.103622,18.796179,2.117499
S48,0.733102,0.256975,1.332645,115.166473,33.531037,2.449807,0.660749,0.114905,1.209836,98.393457,23.087125,1.980107,0.656071,0.071313,1.177297,86.407825,15.192485,1.510407,0.647191,0.045905,1.11815,74.650812,11.7296,1.427519,0.654836,0.07405,1.143141,84.399645,16.459753,1.713023,0.721768,0.244842,1.296305,101.987818,31.449329,2.617362,0.663348,0.100873,1.144234,90.762501,20.432191,1.956036,0.669028,0.072998,1.117723,82.874214,16.367362,1.71386,0.639569,0.061177,1.091587,78.547487,14.687034,1.667288,0.653923,0.077502,1.11891,80.473704,17.064083,1.853577