subject_number,even_60s_m4_cor,even_60s_m4_gev,even_60s_m4_gfp,even_60s_m4_duration,even_60s_m4_coverage,even_60s_m4_occurrence,even_60s_m3_cor,even_60s_m3_gev,even_60s_m3_gfp,even_60s_m3_duration,even_60s_m3_coverage,even_60s_m3_occurrence,even_60s_m1_cor,even_60s_m1_gev,even_60s_m1_gfp,even_60s_m1_duration,even_60s_m1_coverage,even_60s_m1_occurrence,even_60s_m5_cor,even_60s_m5_gev,even_60s_m5_gfp,even_60s_m5_duration,even_60s_m5_coverage,even_60s_m5_occurrence,even_60s_m2_cor,even_60s_m2_gev,even_60s_m2_gfp,even_60s_m2_duration,even_60s_m2_coverage,even_60s_m2_occurrence,odd_60s_m4_cor,odd_60s_m4_gev,odd_60s_m4_gfp,odd_60s_m4_duration,odd_60s_m4_coverage,odd_60s_m4_occurrence,odd_60s_m3_cor,odd_60s_m3_gev,odd_60s_m3_gfp,odd_60s_m3_duration,odd_60s_m3_coverage,odd_60s_m3_occurrence,odd_60s_m1_cor,odd_60s_m1_gev,odd_60s_m1_gfp,odd_60s_m1_duration,odd_60s_m1_coverage,odd_60s_m1_occurrence,odd_60s_m5_cor,odd_60s_m5_gev,odd_60s_m5_gfp,odd_60s_m5_duration,odd_60s_m5_coverage,odd_60s_m5_occurrence,odd_60s_m2_cor,odd_60s_m2_gev,odd_60s_m2_gfp,odd_60s_m2_duration,odd_60s_m2_coverage,odd_60s_m2_occurrence
S1,0.649832,0.072383,1.189964,81.880365,17.267552,1.934024,0.708803,0.249452,1.419547,94.909975,32.958692,2.992264,0.64027,0.059163,1.17526,72.040807,15.720333,2.043497,0.667765,0.064454,1.252659,82.583739,13.735221,1.42315,0.682979,0.120615,1.32239,87.937338,20.318202,2.007006,0.669185,0.126196,1.269822,99.102985,21.445221,1.930361,0.723402,0.257256,1.348766,111.799897,34.265734,2.513112,0.615291,0.05116,1.099187,73.624315,14.189977,1.71183,0.665807,0.062749,1.158166,76.66451,13.111888,1.566142,0.640463,0.071093,1.170239,77.650814,16.987179,1.930361
S2,0.64605,0.072892,1.17288,90.170601,17.234382,1.558197,0.728966,0.155477,1.261277,96.654578,25.192057,2.174228,0.688454,0.128084,1.336521,82.18632,17.422815,1.811857,0.665161,0.071595,1.309732,106.556486,13.958545,1.123351,0.690778,0.144254,1.239338,91.856588,26.192202,2.28294,0.658945,0.073133,1.140461,93.565266,18.949,1.761059,0.755901,0.225874,1.404462,107.129632,27.754297,2.042829,0.692683,0.12276,1.394766,97.200125,18.822203,1.514511,0.658656,0.03523,1.086409,71.327814,10.369118,1.338405,0.728054,0.150146,1.293866,109.799547,24.105382,1.866723
S3,0.681481,0.079724,1.154075,84.651478,18.374165,1.913976,0.771633,0.357472,1.457243,117.52257,37.694878,2.679566,0.680169,0.05949,1.086872,74.408193,14.81069,1.809577,0.672313,0.062548,1.16262,73.137163,13.140312,1.60078,0.674623,0.072299,1.13168,81.233985,15.979955,1.739978,0.685544,0.056559,1.096229,80.896297,12.640766,1.407658,0.753054,0.334046,1.330717,109.542124,37.894144,2.956081,0.660228,0.073667,1.094982,84.241056,17.469032,1.900338,0.689089,0.090432,1.155142,78.552377,18.201014,2.005912,0.683067,0.0648,1.138662,79.446014,13.795045,1.618806
S4,0.653582,0.072612,1.177082,88.167956,16.306362,1.621371,0.718299,0.221805,1.330825,92.96156,29.138357,2.740889,0.625724,0.048271,1.123009,72.146804,12.183447,1.582767,0.668498,0.098296,1.232338,94.57026,18.437307,1.621371,0.672891,0.109702,1.143867,77.778958,23.934527,2.625077,0.665595,0.059599,1.126611,79.093179,14.298822,1.60575,0.709998,0.253934,1.33191,93.672772,33.261967,3.058572,0.628765,0.049675,1.076876,75.841936,13.167151,1.567518,0.664406,0.049527,1.1301,78.513316,11.500229,1.261661,0.677609,0.135771,1.167739,86.37094,27.771831,2.752714
S5,0.612784,0.051643,1.067118,75.307354,13.825865,1.630743,0.715989,0.218916,1.260595,92.434556,30.501985,2.694271,0.651609,0.068592,1.117743,80.948036,15.258083,1.595292,0.645429,0.080849,1.158911,82.378544,16.449234,1.737096,0.677408,0.134544,1.177982,85.623122,23.964833,2.481566,0.660977,0.061826,1.161598,76.484786,12.752254,1.46701,0.718056,0.206614,1.244995,98.805758,29.94132,2.576213,0.661816,0.075749,1.049009,89.654477,18.563046,1.789037,0.645969,0.088845,1.165486,88.458104,17.947617,1.789037,0.649144,0.106411,1.157027,85.252319,20.795764,2.146844
S6,0.703142,0.12778,1.165979,93.0857,23.029521,2.113786,0.746516,0.168761,1.263804,91.259394,20.951562,2.006306,0.669443,0.081487,1.040315,82.331539,19.289195,1.934652,0.696127,0.10542,1.166663,95.884224,19.045572,1.71969,0.696999,0.090514,1.104251,84.552779,17.68415,1.827171,0.686163,0.171185,1.162438,112.516415,26.331878,1.965066,0.713347,0.164845,1.131708,91.568542,25.254731,2.401747,0.65223,0.039874,0.967993,68.258295,10.582242,1.382824,0.691004,0.131012,1.122178,102.110256,22.780204,1.819505,0.65501,0.062122,1.008658,85.73874,15.050946,1.564774
S7,0.665514,0.067733,1.147027,80.290647,13.402829,1.489203,0.705941,0.223769,1.184721,95.396803,33.179449,2.978407,0.668185,0.11239,1.099007,87.842736,22.799702,2.233805,0.678168,0.109172,1.113217,85.08556,21.921072,2.308265,0.60754,0.031673,1.037595,64.537475,8.696947,1.265823,0.67717,0.055628,1.102308,77.07854,12.940341,1.420455,0.758566,0.260997,1.28632,98.212814,33.125,2.805398,0.669175,0.075066,1.118906,79.434311,16.065341,1.775568,0.722575,0.127788,1.22696,90.891999,20.497159,1.917614,0.681472,0.082488,1.109944,86.207264,17.372159,1.775568
S8,0.65714,0.048647,1.136678,72.052998,12.249253,1.564945,0.728844,0.179591,1.230731,82.183999,28.197468,2.916489,0.657545,0.10821,1.224111,84.63484,21.852326,2.240717,0.642908,0.056127,1.139507,72.351855,14.340589,1.778347,0.705389,0.165369,1.355172,87.95861,23.360364,2.276284,0.657139,0.043152,1.077033,71.475687,11.12643,1.37874,0.756538,0.285775,1.349346,100.78717,32.000551,2.688543,0.692792,0.09249,1.114162,80.356977,19.123121,2.102578,0.644389,0.04885,1.007185,78.69495,14.145871,1.620019,0.690963,0.133044,1.191207,85.014341,23.604026,2.481732
S9,0.665444,0.024211,1.113067,75.123334,8.209868,1.019437,0.743196,0.271427,1.524809,104.672798,31.996738,2.514612,0.692078,0.104085,1.422715,79.003138,16.718771,1.936931,0.683177,0.061917,1.154854,85.91622,16.474106,1.665081,0.703835,0.162739,1.326999,91.487469,26.600517,2.514612,0.685519,0.049655,1.152003,78.515816,11.86535,1.356239,0.742493,0.281843,1.397018,103.958805,31.603839,2.538601,0.670532,0.055761,1.089442,79.677026,13.618028,1.530115,0.675361,0.095259,1.181162,85.727057,18.903881,1.912644,0.691327,0.144186,1.267913,85.77899,24.008902,2.46905
S10,0.646598,0.082369,1.183089,93.643413,18.602291,1.776135,0.717003,0.234376,1.392077,95.897837,28.838625,2.356097,0.658091,0.102995,1.23725,76.969874,19.066261,2.247354,0.661412,0.06543,1.126742,75.473636,14.876033,1.776135,0.662647,0.081132,1.137121,74.133448,18.61679,2.247354,0.664075,0.079995,1.053725,79.089146,15.965665,1.824034,0.722086,0.183737,1.183554,81.567751,25.064378,2.610873,0.656273,0.109386,1.076385,69.366917,21.187411,2.7897,0.659549,0.115283,1.060639,77.969644,23.562232,2.682403,0.65427,0.067371,1.057379,72.898186,14.220315,1.680973
S11,0.680446,0.099393,1.128549,105.178391,19.963084,1.632827,0.755211,0.319836,1.363271,129.7698,35.496237,2.307255,0.65962,0.07584,1.085286,77.667999,17.222774,2.023286,0.671829,0.06571,1.120809,80.305104,14.042312,1.561834,0.630131,0.046595,1.025782,73.248225,13.275593,1.632827,0.673696,0.092798,1.103657,80.61911,19.547028,2.199942,0.737065,0.243951,1.299626,82.491124,30.063474,3.245817,0.668275,0.081008,1.11636,80.217669,16.820542,1.911425,0.668606,0.097181,1.145641,75.335683,18.768032,2.127813,0.647255,0.062334,1.062464,75.648834,14.800923,1.695038
S12,0.6955,0.09214,1.063505,78.493086,17.146814,2.00831,0.756399,0.245187,1.256181,88.538978,27.354571,2.666205,0.667117,0.081329,1.013103,78.285468,17.686981,1.973684,0.68092,0.072403,1.03506,79.364607,15.33241,1.765928,0.701599,0.136405,1.135138,81.507723,22.479224,2.423823,0.668173,0.065755,1.034847,70.152287,14.419449,1.921196,0.761092,0.218076,1.233949,90.848248,26.533464,2.584882,0.678966,0.091815,1.056494,82.615556,19.309767,2.130781,0.688762,0.101309,1.127234,76.92866,17.213916,2.025989,0.688146,0.126332,1.105144,81.28557,22.523404,2.375297
S13,0.669109,0.089871,1.200319,91.747299,20.151695,1.859012,0.735759,0.312439,1.430041,109.485617,38.206425,2.900059,0.689166,0.077079,1.248766,74.753856,13.682332,1.56157,0.679873,0.05421,1.146629,83.167856,13.905413,1.48721,0.655541,0.051723,1.144868,75.219515,14.054134,1.635931,0.694833,0.094765,1.238215,91.04949,20.729614,1.8598,0.775672,0.235327,1.464068,103.127521,26.924177,2.181688,0.69773,0.068912,1.174309,86.38987,15.021459,1.502146,0.649272,0.063693,1.219981,93.044535,15.336195,1.39485,0.687672,0.120202,1.332911,92.389974,21.988555,2.002861
S14,0.659481,0.054379,1.115714,71.600954,13.88309,1.714882,0.743295,0.262225,1.348852,87.291079,33.402923,3.280644,0.660194,0.050633,1.071313,74.41342,12.600656,1.565762,0.694555,0.08982,1.190772,84.222245,17.954071,1.789442,0.689972,0.112088,1.161775,80.09722,22.15926,2.385923,0.683878,0.069944,1.108619,76.716909,14.162903,1.675652,0.742832,0.283563,1.250185,91.94869,35.072126,3.242022,0.65745,0.061664,0.998636,73.798259,15.955122,1.96707,0.678324,0.068143,1.053438,76.058554,16.027976,1.894215,0.708145,0.121689,1.171564,85.306502,18.781874,2.003497
S15,0.710473,0.151911,1.266788,105.085183,24.403592,1.999719,0.736347,0.241796,1.334336,94.742319,31.462251,2.701375,0.635284,0.036526,1.022821,70.810533,10.496772,1.333146,0.698056,0.110999,1.238748,90.793808,20.123491,1.894471,0.697921,0.063623,1.134992,86.715281,13.513893,1.403312,0.703219,0.130096,1.213469,95.816619,22.228613,2.01294,0.752982,0.237292,1.290586,98.076597,29.748382,2.552121,0.651196,0.052087,1.123209,76.204605,11.3156,1.365924,0.684013,0.093446,1.155255,85.726506,18.360891,1.833214,0.665107,0.083328,1.100191,76.222804,18.346513,2.192667
S16,0.706035,0.121635,1.208854,94.280499,23.041982,2.167928,0.772286,0.289879,1.448954,94.934832,28.561597,2.512044,0.684622,0.049501,1.094505,77.685979,12.11287,1.410874,0.721208,0.104929,1.149072,93.503629,20.56435,1.892636,0.706997,0.075751,1.128756,92.625443,15.719202,1.514109,0.698984,0.060546,1.127273,79.815488,12.467426,1.440132,0.781072,0.26596,1.366057,105.615184,29.241531,2.434508,0.709188,0.073463,1.136818,76.92134,14.716774,1.714442,0.685341,0.121432,1.200631,78.389323,23.563297,2.537375,0.692659,0.100558,1.1614,83.942045,20.010972,2.160198
S17,0.611963,0.042003,0.972761,74.46068,12.818004,1.537601,0.744725,0.368577,1.287092,108.943279,40.858261,3.075203,0.645614,0.06244,0.983212,72.956368,15.543752,1.922002,0.656752,0.070697,0.948197,81.058072,18.353369,1.956947,0.651004,0.059585,1.063855,82.861353,12.426614,1.362874,0.687077,0.046925,1.03982,78.341269,11.370956,1.260328,0.753157,0.336094,1.387178,98.603317,36.101386,3.010783,0.679512,0.121343,1.169775,78.931892,21.84568,2.520655,0.656597,0.065742,1.068302,82.282549,14.88587,1.57541,0.659433,0.055152,0.981924,80.10868,15.796107,1.750455
S18,0.6553,0.05394,1.160191,80.026865,12.409587,1.418239,0.74185,0.241216,1.380016,89.516651,28.464048,2.588285,0.662653,0.05991,1.134543,74.680036,13.544178,1.630974,0.697802,0.131956,1.247304,92.252016,24.13842,2.233726,0.677447,0.103735,1.188743,84.232673,21.443767,2.19827,0.65847,0.071062,1.088045,80.534898,16.215446,1.745512,0.745232,0.251875,1.320653,90.510164,27.400969,2.600456,0.629589,0.061422,1.025636,75.231765,16.258193,1.959248,0.655673,0.089797,1.111587,83.908327,18.908521,1.99487,0.674974,0.103217,1.099251,75.122182,21.216871,2.564833
S19,0.659061,0.083535,1.210489,92.768784,19.367589,1.756697,0.754245,0.33465,1.484692,108.619385,36.568584,2.74484,0.626111,0.043382,1.071056,84.844409,13.848631,1.463915,0.658972,0.056985,1.111695,78.410525,15.502855,1.7201,0.679686,0.064239,1.176254,84.831501,14.712341,1.53711,0.663794,0.074459,1.185943,92.946939,16.208089,1.541122,0.731615,0.319553,1.378655,109.590443,37.858969,2.70636,0.621477,0.037252,1.017557,83.006283,13.11081,1.428357,0.677007,0.094035,1.172872,86.934373,17.019997,1.729063,0.634228,0.056764,1.053263,78.759767,15.802135,1.729063
S20,0.666493,0.079223,1.209149,92.30746,14.591778,1.411407,0.728905,0.24103,1.270948,104.159862,32.484076,2.641865,0.680975,0.081365,1.141967,90.290453,16.285466,1.556167,0.670716,0.068145,1.118137,74.832742,15.662999,1.773306,0.657115,0.096991,1.148506,83.541299,20.97568,2.135206,0.665528,0.076931,1.14026,93.602687,17.335428,1.570755,0.75469,0.320369,1.380672,121.703714,37.255462,2.356133,0.679452,0.089895,1.183607,85.310584,16.864201,1.642153,0.679083,0.06179,1.140011,91.855404,14.293874,1.39226,0.650605,0.061435,1.122015,82.922025,14.251035,1.535056
S21,0.653319,0.072134,1.151428,70.813145,16.33775,2.114463,0.724704,0.271471,1.329163,102.583447,33.436707,2.713561,0.646747,0.095877,1.144731,85.689057,21.10234,2.043981,0.638935,0.052079,1.121503,73.565777,12.418946,1.550606,0.656362,0.086712,1.160621,87.91061,16.704257,1.69157,0.673672,0.052132,1.124718,72.252416,12.755599,1.530115,0.720392,0.220519,1.264955,97.797538,32.257616,2.851579,0.683973,0.122513,1.180066,80.983012,23.355126,2.573376,0.621963,0.039669,1.0453,71.539467,11.85144,1.530115,0.677121,0.141059,1.32515,84.709504,19.78022,2.01697
S22,0.732063,0.169065,1.254544,110.685394,26.560068,1.945663,0.744283,0.228061,1.274289,106.646426,31.993774,2.54705,0.686093,0.067663,1.121296,77.067183,13.782369,1.627282,0.699187,0.07515,1.133377,88.140217,15.140795,1.55653,0.655172,0.052197,1.092681,79.515939,12.522994,1.450403,0.699581,0.126976,1.100672,93.245693,22.271964,1.923615,0.751195,0.249458,1.192974,109.971147,32.344712,2.483212,0.686475,0.066137,1.060778,76.143575,13.724119,1.643816,0.700653,0.092433,1.101161,94.537368,16.228316,1.468942,0.660882,0.057882,0.956067,77.664995,15.43089,1.678791
S23,0.643977,0.054936,1.081058,72.971394,14.080944,1.826869,0.744081,0.326608,1.342833,110.860127,37.436762,2.951096,0.641393,0.057057,1.008109,78.207228,16.104553,1.862001,0.704631,0.11958,1.205759,88.150597,20.053401,2.00253,0.642072,0.050231,1.077668,75.987351,12.32434,1.475548,0.648272,0.055488,1.071002,74.594929,14.277612,1.630512,0.734062,0.285273,1.290447,107.179359,36.877924,2.800227,0.668538,0.079815,1.124612,82.495002,16.276762,1.73685,0.674828,0.105688,1.152666,89.707882,20.558628,1.984971,0.626287,0.046111,1.069133,76.964384,12.009074,1.417836
