subject_number,even_60s_m4_cor,even_60s_m4_gev,even_60s_m4_gfp,even_60s_m4_duration,even_60s_m4_coverage,even_60s_m4_occurrence,even_60s_m3_cor,even_60s_m3_gev,even_60s_m3_gfp,even_60s_m3_duration,even_60s_m3_coverage,even_60s_m3_occurrence,even_60s_m1_cor,even_60s_m1_gev,even_60s_m1_gfp,even_60s_m1_duration,even_60s_m1_coverage,even_60s_m1_occurrence,even_60s_m5_cor,even_60s_m5_gev,even_60s_m5_gfp,even_60s_m5_duration,even_60s_m5_coverage,even_60s_m5_occurrence,even_60s_m2_cor,even_60s_m2_gev,even_60s_m2_gfp,even_60s_m2_duration,even_60s_m2_coverage,even_60s_m2_occurrence,odd_60s_m4_cor,odd_60s_m4_gev,odd_60s_m4_gfp,odd_60s_m4_duration,odd_60s_m4_coverage,odd_60s_m4_occurrence,odd_60s_m3_cor,odd_60s_m3_gev,odd_60s_m3_gfp,odd_60s_m3_duration,odd_60s_m3_coverage,odd_60s_m3_occurrence,odd_60s_m1_cor,odd_60s_m1_gev,odd_60s_m1_gfp,odd_60s_m1_duration,odd_60s_m1_coverage,odd_60s_m1_occurrence,odd_60s_m5_cor,odd_60s_m5_gev,odd_60s_m5_gfp,odd_60s_m5_duration,odd_60s_m5_coverage,odd_60s_m5_occurrence,odd_60s_m2_cor,odd_60s_m2_gev,odd_60s_m2_gfp,odd_60s_m2_duration,odd_60s_m2_coverage,odd_60s_m2_occurrence
S24,0.686794,0.100785,1.134837,87.903219,21.247844,2.156412,0.763147,0.27644,1.375801,93.661266,30.448534,2.803335,0.652741,0.073228,1.080167,83.0062,18.430132,1.940771,0.70613,0.092294,1.210887,77.153055,15.899942,1.79701,0.667106,0.061673,1.075214,80.896833,13.973548,1.509488,0.722241,0.117557,1.187854,90.843032,19.107922,1.723653,0.716194,0.221842,1.243362,95.686514,31.124244,2.743774,0.666547,0.07566,1.174969,69.600083,14.394259,1.864359,0.694894,0.091877,1.109935,82.853133,18.812438,2.005065,0.683476,0.082022,1.114986,71.941533,16.561137,2.110595
S25,0.704963,0.112744,1.038559,92.431337,20.926494,2.009353,0.738607,0.236641,1.130406,110.129068,31.448195,2.520824,0.674718,0.081779,1.034925,93.457234,17.083151,1.607482,0.69195,0.092296,1.02077,89.054447,18.500658,1.863218,0.683301,0.056994,1.039091,80.224751,12.041502,1.38828,0.701215,0.109161,1.046974,99.562321,20.665396,1.722116,0.737662,0.215684,1.153584,91.706992,28.770336,2.638136,0.68538,0.06216,1.039902,78.562858,12.062143,1.319068,0.688952,0.103092,1.038572,87.366413,19.375641,1.832039,0.661419,0.084922,1.012841,95.97834,19.126484,1.722116
S26,0.650156,0.053585,1.088776,72.983407,13.593596,1.614942,0.718784,0.277306,1.3217,93.347707,36.132566,3.194776,0.636927,0.060772,1.046571,74.6937,16.261761,2.001123,0.664564,0.069652,1.137944,80.857107,15.545569,1.720264,0.684254,0.1051,1.246755,84.394811,18.466508,1.895801,0.689056,0.039574,1.103881,70.637154,8.919928,1.175494,0.744578,0.330102,1.365133,110.562101,36.758401,2.869589,0.649455,0.054244,1.030706,71.154286,15.115475,1.936108,0.700303,0.087616,1.1291,77.721966,18.18559,2.039829,0.699305,0.109838,1.162221,82.05784,21.020606,2.212695
S27,0.689469,0.113591,1.078033,93.736733,20.979811,1.870676,0.73978,0.232927,1.155448,100.853768,30.650854,2.470705,0.647956,0.045813,0.988095,75.188244,11.337004,1.376535,0.701416,0.118759,1.069134,101.781393,21.346887,1.800085,0.671829,0.070063,0.999221,83.866975,15.685444,1.694197,0.656712,0.063919,1.053182,89.099848,15.411164,1.5006,0.715897,0.288492,1.264803,107.512151,36.89976,2.813625,0.645995,0.058564,1.083231,74.452444,13.085234,1.613145,0.655776,0.082292,1.042904,87.229713,19.717887,1.988295,0.654013,0.065457,1.045257,72.871669,14.885954,1.72569
S28,0.652711,0.020441,1.062834,72.386124,6.779899,0.877316,0.770278,0.350683,1.462678,116.668583,39.21954,2.842504,0.701024,0.121942,1.207393,89.27744,23.147108,2.105559,0.67191,0.045735,1.185382,78.400572,11.299832,1.298428,0.703207,0.1141,1.285997,79.608132,19.553622,2.070466,0.663245,0.03371,1.08233,66.485223,9.864138,1.344466,0.777544,0.348275,1.380287,108.053422,40.574583,2.901217,0.699611,0.112115,1.152296,86.28369,23.521087,2.335126,0.669077,0.031699,1.070558,79.907405,9.156524,1.061421,0.733486,0.114885,1.357896,81.322726,16.883668,1.769035
S29,0.690003,0.05035,1.097269,70.655544,11.25498,1.42288,0.757641,0.321391,1.353615,99.587919,35.700057,3.059192,0.661615,0.078847,1.080519,77.016339,17.928287,2.098748,0.679432,0.05586,1.052738,75.381706,13.63119,1.60074,0.690488,0.117944,1.142418,84.267382,21.485487,2.276608,0.679838,0.05775,1.163358,74.147848,10.962901,1.319994,0.74729,0.246118,1.329611,82.71842,28.887036,2.987356,0.68262,0.116969,1.120126,76.902994,22.342643,2.535779,0.633937,0.058586,1.095648,72.897173,14.547728,1.806308,0.655993,0.108496,1.104333,81.021356,23.259692,2.570515
S30,0.678688,0.029915,1.040393,69.542511,9.775392,1.271366,0.761832,0.34536,1.482769,108.10715,38.847295,2.966521,0.684356,0.068053,1.238413,80.827685,15.821444,1.73047,0.70247,0.069868,1.233827,79.438211,14.225173,1.553892,0.701568,0.122289,1.292285,88.852861,21.330696,2.012996,0.680801,0.049924,1.172242,72.610504,12.693935,1.551481,0.76453,0.332045,1.447588,105.673815,38.730606,3.067701,0.686968,0.082918,1.298015,81.255598,16.022567,1.692525,0.687655,0.090006,1.298793,88.254736,17.249647,1.727786,0.713621,0.076047,1.257375,82.193494,15.303244,1.692525
S31,0.663245,0.018434,0.958747,68.55938,5.883173,0.766764,0.779201,0.325675,1.365866,101.615685,35.006274,2.823087,0.719243,0.120362,1.10936,85.104072,23.281751,2.26544,0.709938,0.095423,1.137485,76.137362,17.579813,2.021469,0.689669,0.084328,1.089605,80.688778,18.248989,2.021469,0.627803,0.019262,1.135668,72.419593,5.252753,0.670714,0.766804,0.309049,1.387014,108.582125,33.931093,2.647557,0.663794,0.091224,1.049403,93.779181,23.863315,2.188647,0.687053,0.091231,1.153154,84.961701,18.215193,1.941542,0.697935,0.104477,1.214965,82.064913,18.737645,1.87094
S32,0.685012,0.063446,1.222607,77.388634,13.875731,1.602118,0.760215,0.31343,1.439304,104.956101,37.252717,3.030092,0.710585,0.104859,1.2787,86.518777,18.389524,1.845918,0.690144,0.075152,1.212141,77.786286,16.745612,1.985233,0.691582,0.056416,1.134734,79.432874,13.736417,1.567289,0.669613,0.101511,1.154413,82.109563,19.869752,2.078426,0.744605,0.339004,1.337188,110.502595,41.99806,2.979077,0.67378,0.069769,1.114703,73.100386,16.00388,2.009145,0.708281,0.07928,1.184426,86.849919,14.424276,1.489539,0.66991,0.026934,1.043797,64.761937,7.704032,1.108494
S33,0.70073,0.048171,1.079909,79.212054,10.943085,1.237283,0.781654,0.299069,1.349853,101.303174,32.526808,2.71515,0.686652,0.071677,1.035989,75.844996,16.538356,1.993401,0.703655,0.114954,1.206114,79.457338,18.669233,2.096508,0.679428,0.115405,1.155822,85.611786,21.322519,2.199615,0.693467,0.056352,1.15105,75.668671,12.153635,1.371742,0.753802,0.283929,1.349638,102.853169,31.042524,2.400549,0.695248,0.078221,1.060187,74.740449,17.02332,1.989026,0.706585,0.144503,1.236172,90.207249,23.004115,2.263374,0.681257,0.075151,1.095251,75.212044,16.776406,2.057613
S34,0.668376,0.049258,1.093477,75.465987,10.827576,1.304103,0.71867,0.303697,1.296679,99.719448,37.96701,3.313126,0.63999,0.076228,1.086081,76.993435,18.158748,2.114761,0.690331,0.083104,1.137322,81.244618,16.777104,1.832793,0.682892,0.081379,1.122736,75.463575,16.269562,1.973777,0.657669,0.071979,1.098924,82.972965,16.522724,1.769786,0.751138,0.313512,1.322745,93.009623,35.877106,3.327198,0.638479,0.055427,1.041138,73.045278,14.087498,1.73439,0.681765,0.083469,1.125861,75.702787,15.899759,1.911369,0.654674,0.07796,1.058126,79.442359,17.612912,1.982161
S35,0.696252,0.071443,1.149575,79.030997,14.325375,1.561632,0.764799,0.360081,1.384364,111.477611,39.450305,2.94975,0.65043,0.043631,1.050375,70.460758,11.882288,1.526929,0.694734,0.100289,1.158219,82.807058,19.405886,2.012771,0.68555,0.074432,1.141104,71.437479,14.936147,1.873959,0.693169,0.079642,1.134953,90.630684,15.547506,1.497632,0.77239,0.382361,1.37285,120.349943,40.331569,2.681806,0.641834,0.03262,0.993523,74.287437,9.041516,1.114517,0.685015,0.104407,1.119476,85.327554,21.0365,2.159376,0.664898,0.049205,0.961268,75.144253,14.042909,1.706604
S36,0.63843,0.087718,1.124401,92.153124,19.46599,1.789976,0.710323,0.267278,1.263426,98.686313,36.381265,3.020585,0.625893,0.065116,1.03735,73.87129,15.334129,1.864558,0.679567,0.090758,1.120481,84.597051,17.840095,1.827267,0.655355,0.045605,1.080526,75.19187,10.97852,1.305191,0.638544,0.096429,1.144725,101.258728,21.467314,1.819869,0.724392,0.257674,1.278409,96.094628,34.156437,2.926063,0.636512,0.056416,1.118211,79.350925,12.731944,1.463032,0.651443,0.089687,1.123824,82.137158,20.396803,2.176706,0.661551,0.055695,1.128076,77.433447,11.247502,1.320297
S37,0.655655,0.052623,1.175179,76.409539,12.53923,1.49786,0.740321,0.320163,1.415576,103.165811,39.201141,3.138374,0.68127,0.09072,1.235736,83.664637,18.402282,1.961484,0.68404,0.08585,1.221148,82.205112,18.216833,1.997147,0.643947,0.046908,1.180001,71.501353,11.640514,1.49786,0.655156,0.075947,1.218478,83.688283,17.267525,1.8598,0.724493,0.253447,1.365166,100.92792,33.948498,2.753934,0.683901,0.100723,1.309279,80.749683,18.268956,2.002861,0.675723,0.084238,1.244764,75.417812,16.151645,1.8598,0.664255,0.068736,1.23048,70.347685,14.363376,1.788269
S38,0.652097,0.092471,1.170314,81.778425,17.691006,1.867776,0.74582,0.23526,1.261593,93.355772,28.813081,2.748802,0.657883,0.076899,1.083873,77.792229,16.676064,1.867776,0.652266,0.062393,0.999599,80.943791,16.069918,1.726811,0.676154,0.112278,1.124919,80.789988,20.74993,2.255427,0.65351,0.070395,1.051936,76.299781,16.43462,1.901823,0.715343,0.224937,1.227972,84.807887,29.740204,2.978326,0.678709,0.089014,1.082777,76.230463,17.252763,2.08124,0.666386,0.069095,1.092105,73.384099,13.764892,1.722406,0.649444,0.120128,1.107008,82.320513,22.807521,2.440075
S39,0.632233,0.080499,1.088319,85.299921,19.13988,2.0182,0.727202,0.233638,1.224676,98.998617,31.13166,2.678702,0.609385,0.054115,1.01378,89.834314,15.220901,1.504477,0.696618,0.131786,1.143123,91.102878,21.22413,2.054895,0.620585,0.050302,1.012227,68.619061,13.283429,1.798033,0.608385,0.069421,1.004368,78.062538,18.777943,2.198212,0.666739,0.177157,1.133903,86.039745,28.509687,2.831595,0.621356,0.065092,1.044281,72.616268,14.932936,1.900149,0.661161,0.15148,1.124967,92.863712,27.496274,2.608048,0.624129,0.045121,1.001232,76.51517,10.283159,1.19225
S40,0.720994,0.128388,1.235217,83.325494,20.115591,2.043981,0.748401,0.240938,1.278374,92.856832,31.392726,2.784043,0.648414,0.046933,1.102161,69.190311,10.600507,1.444883,0.682207,0.091794,1.122244,82.922136,19.594023,2.079222,0.693923,0.092578,1.125782,81.102494,18.297153,2.00874,0.676565,0.110861,1.091524,83.828168,21.052632,2.222379,0.745315,0.270081,1.209961,98.516326,33.977706,2.927896,0.647328,0.040281,0.949455,71.46371,11.683364,1.411034,0.692918,0.113375,1.107909,81.525514,20.544659,2.151827,0.686955,0.062273,1.038078,75.695961,12.74164,1.481586
S41,0.666363,0.077703,1.133956,84.921219,16.706211,1.744592,0.730516,0.260663,1.34353,108.060936,32.170272,2.547104,0.619342,0.045334,1.056084,73.504642,13.063503,1.639916,0.682052,0.112811,1.203798,81.409212,20.669923,2.233077,0.666358,0.088359,1.150929,80.926682,17.390091,1.919051,0.646332,0.046198,1.044741,67.078408,12.651189,1.703045,0.741941,0.356317,1.354138,108.385092,38.746003,2.989017,0.637616,0.046186,1.043441,73.868579,11.900459,1.494509,0.675881,0.068795,1.076908,80.147094,15.834839,1.772557,0.674663,0.101798,1.117287,82.835265,20.86751,2.259141
S42,0.676808,0.104295,1.089476,84.107314,18.986975,2.026049,0.733211,0.223345,1.183911,105.212605,28.552822,2.315485,0.685301,0.070541,0.99961,88.801389,15.716353,1.555716,0.680804,0.063954,0.987137,77.229899,14.602026,1.628075,0.661902,0.108801,1.030178,91.468151,22.141823,2.134588,0.688488,0.112634,1.123772,109.485385,21.965968,1.722683,0.726637,0.176696,1.237294,100.953943,23.470679,1.933624,0.6465,0.042338,0.991565,83.750063,12.543946,1.335958,0.684237,0.098458,1.167487,105.25886,17.761215,1.476586,0.659739,0.123417,1.119518,87.679609,24.258192,2.320349
S43,0.658539,0.051104,1.104417,70.391091,14.102564,1.728608,0.75444,0.300125,1.502753,89.66332,32.6707,3.09709,0.658891,0.065575,1.225209,71.894043,13.540766,1.764621,0.646084,0.084647,1.199582,80.930184,18.784212,2.088735,0.64888,0.090782,1.197871,75.338588,20.901757,2.520887,0.626033,0.033463,1.164989,74.632567,8.887953,1.053075,0.750946,0.316932,1.44482,98.861776,35.355237,3.124122,0.64272,0.068287,1.101272,77.640351,18.239259,2.141252,0.680012,0.088752,1.226043,82.650503,16.385847,1.790227,0.663427,0.099972,1.214973,73.711403,21.131705,2.492277
S44,0.654696,0.080909,1.104311,74.856733,17.8908,2.056844,0.714476,0.270482,1.273587,93.605892,35.093493,3.216156,0.674967,0.072164,1.147338,71.918646,13.926702,1.720269,0.686795,0.089892,1.112945,71.777741,17.950636,2.169035,0.640627,0.062715,1.071578,74.864057,15.138369,1.795064,0.677896,0.099573,1.122119,79.560868,22.657025,2.445768,0.743538,0.309767,1.39021,98.026865,35.304126,3.083794,0.669364,0.066721,1.153999,67.730209,14.419396,1.949525,0.679526,0.060114,1.191125,71.011993,12.193393,1.55962,0.643555,0.060148,1.099293,69.426362,15.42606,1.984971
S45,0.657815,0.061887,1.168887,87.565951,12.748417,1.288091,0.743568,0.25733,1.268963,105.734711,33.828942,2.686589,0.661419,0.121027,1.192726,86.974302,23.097306,2.318563,0.677391,0.090689,1.161565,91.248791,17.547475,1.729722,0.663391,0.048186,1.023357,69.041828,12.77786,1.692919,0.678295,0.0816,1.179424,81.701252,16.35274,1.783676,0.743891,0.242976,1.268988,105.077532,32.534247,2.568493,0.684831,0.064014,1.04392,73.901316,15.639269,1.92637,0.680933,0.107108,1.27036,88.417086,16.481164,1.605308,0.687081,0.08958,1.104539,83.846424,18.99258,2.03339
S46,0.631692,0.036931,1.078415,83.032018,11.43144,1.290878,0.744103,0.311739,1.387263,116.14025,37.550201,2.689329,0.634021,0.052092,1.080351,75.57229,15.045898,1.792886,0.685093,0.100047,1.267104,81.949463,18.000574,2.04389,0.676096,0.095962,1.253471,76.981211,17.971888,2.115605,0.670028,0.056086,1.058874,84.006728,12.985927,1.39334,0.728953,0.320761,1.289583,110.093525,37.815243,2.856347,0.658181,0.060088,0.995324,86.462283,16.079142,1.706841,0.679527,0.080555,1.107954,76.088583,16.413543,1.950676,0.674738,0.088861,1.152536,81.193119,16.706145,1.881009
S47,0.693092,0.147943,1.177542,85.853831,22.756094,2.254474,0.71573,0.151871,1.16173,83.034508,21.981119,2.395378,0.677202,0.079673,1.051231,80.742843,16.626744,1.83176,0.665476,0.096147,1.065945,83.581253,20.121178,2.078343,0.636449,0.078598,1.034715,88.265937,18.514865,1.83176,0.678663,0.139386,1.171622,80.286634,23.621701,2.675953,0.6886,0.127719,1.118656,80.415965,22.727273,2.492669,0.651752,0.095229,1.104082,81.823344,18.72434,1.979472,0.640157,0.065898,1.06995,78.565022,14.296188,1.64956,0.650995,0.101567,1.111348,72.268442,20.630499,2.529326
S48,0.668014,0.079393,1.093461,92.911663,19.00459,1.757028,0.753544,0.31547,1.363512,121.941039,35.87206,2.474182,0.673325,0.065723,1.133733,82.014666,14.615605,1.506024,0.684382,0.07634,1.1765,84.56927,15.418818,1.613597,0.665135,0.0687,1.131416,76.639183,15.088927,1.685313,0.647435,0.067022,1.150765,80.19043,15.98916,1.731406,0.733783,0.273885,1.331265,112.431565,32.700994,2.484192,0.634163,0.058694,1.0906,73.184973,15.311653,1.844324,0.664566,0.100508,1.140441,95.982684,21.619994,1.994881,0.656905,0.066164,1.123065,80.753062,14.378199,1.618488